This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude. R.Allen 4/1/08
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null.1
569800	569800	42.1917	5	2		
569811	569811	42.1917	5	4		
569812	569812	42.1917	5	4		
569823	569823	42.1917	5	4		
569824	569824	42.1917	5	4		
569835	569835	42.1917	5	4		
571043	571043	42.2333	5	4		
571058	571058	42.2333	5	4		
571059	571059	42.2333	5	3		
571060	571060	42.2333	5	4		
571061	571061	42.2333	5	4		
571062	571062	42.2333	5	4		
571063	571063	42.2333	5	4		
571067	571067	42.2333	5	4		
571068	571068	42.2333	5	3		
571069	571069	42.2333	5	4		
571070	571070	42.2333	5	3		
571071	571071	42.2333	5	3		
571072	571072	42.2333	5	3		
571073	571073	42.2333	5	3		
571074	571074	42.2333	5	4		
571075	571075	42.2333	5	4		
571076	571076	42.2333	5	4		
571077	571077	42.2333	5	4		
571078	571078	42.2333	5	4		
571079	571079	42.2333	5	3		
571080	571080	42.2333	5	4		
571081	571081	42.2333	5	3		
571082	571082	42.2333	5	4		
571083	571083	42.2333	5	4		
571084	571084	42.2333	5	4		
571085	571085	42.2333	5	4		
571086	571086	42.2333	5	4		
571087	571087	42.2333	5	4		
571088	571088	42.2333	5	4		
571089	571089	42.2333	5	4		
571090	571090	42.2333	5	4		
571093	571093	42.2333	5	4		
571094	571094	42.2333	5	4		
571099	571099	42.2333	5	4		
571100	571100	42.2333	5	4		
571101	571101	42.2333	5	2		
571102	571102	42.2333	5	2		
571103	571103	42.2333	5	2		
571104	571104	42.2333	5	4		
571105	571105	42.2333	5	2		
571106	571106	42.2333	5	4		
571108	571108	42.2333	5	2		
571109	571109	42.2333	5	2		
571110	571110	42.2333	5	2		
571111	571111	42.2333	5	2		
571112	571112	42.2333	5	2		
571113	571113	42.2333	5	2		
571114	571114	42.2333	5	4		
571120	571120	42.2333	5	4		
571122	571122	42.2333	5	4		
571124	571124	42.2333	5	4		
571125	571125	42.2333	5	4		
571126	571126	42.2333	5	4		
571128	571128	42.2333	5	4		
571129	571129	42.2333	5	4		
571130	571130	42.2333	5	4		
571132	571132	42.2333	5	4		
571133	571133	42.2333	5	4		
571135	571135	42.2333	5	1		
571136	571136	42.2333	5	2		
571137	571137	42.2333	5	2		
571138	571138	42.2333	5	2		
571140	571140	42.2333	5	4		
571141	571141	42.2333	5	4		
571142	571142	42.2333	5	4		
571143	571143	42.2333	5	4		
571144	571144	42.2333	5	4		
571145	571145	42.2333	5	4		
571149	571149	42.2333	5	4		
571150	571150	42.2333	5	4		
571158	571158	42.2333	5	4		
571159	571159	42.2333	5	4		
571160	571160	42.2333	5	4		
571161	571161	42.2333	5	4		
571177	571177	42.2333	5	2		
571179	571179	42.2333	5	4		
571180	571180	42.2333	5	2		
571186	571186	42.2333	5	2		
571195	571195	42.2333	5	4		
571196	571196	42.2333	5	4		
571197	571197	42.2333	5	4		
571198	571198	42.2333	5	4		
571201	571201	42.2333	5	4		
572427	572427	42.275	5	4		
572429	572429	42.275	5	4		
572430	572430	42.275	5	4		
572443	572443	42.275	5	4		
572444	572444	42.275	5	4		
572445	572445	42.275	5	4		
572446	572446	42.275	5	3		
572447	572447	42.275	5	4		
572448	572448	42.275	5	4		
572449	572449	42.275	5	4		
572450	572450	42.275	5	4		
572453	572453	42.275	5	4		
572454	572454	42.275	5	3		
572455	572455	42.275	5	3		
572456	572456	42.275	5	4		
572457	572457	42.275	5	4		
572459	572459	42.275	5	4		
572460	572460	42.275	5	4		
572461	572461	42.275	5	4		
572462	572462	42.275	5	3		
572463	572463	42.275	5	3		
572464	572464	42.275	5	3		
572465	572465	42.275	5	3		
572466	572466	42.275	5	3		
572467	572467	42.275	5	4		
572469	572469	42.275	5	4		
572470	572470	42.275	5	4		
572471	572471	42.275	5	4		
572472	572472	42.275	5	4		
572473	572473	42.275	5	4		
572474	572474	42.275	5	4		
572475	572475	42.275	5	4		
572477	572477	42.275	5	4		
572479	572479	42.275	5	4		
572480	572480	42.275	5	4		
572486	572486	42.275	5	4		
572487	572487	42.275	5	2		
572488	572488	42.275	5	2		
572489	572489	42.275	5	2		
572491	572491	42.275	5	4		
572492	572492	42.275	5	2		
572493	572493	42.275	5	2		
572494	572494	42.275	5	2		
572495	572495	42.275	5	2		
572496	572496	42.275	5	2		
572497	572497	42.275	5	2		
572498	572498	42.275	5	2		
572499	572499	42.275	5	2		
572502	572502	42.275	5	4		
572506	572506	42.275	5	4		
572509	572509	42.275	5	4		
572510	572510	42.275	5	4		
572511	572511	42.275	5	4		
572512	572512	42.275	5	4		
572515	572515	42.275	5	4		
572519	572519	42.275	5	4		
572520	572520	42.275	5	4		
572521	572521	42.275	5	2		
572522	572522	42.275	5	2		
572523	572523	42.275	5	2		
572524	572524	42.275	5	2		
572527	572527	42.275	5	4		
572528	572528	42.275	5	4		
572530	572530	42.275	5	4		
572531	572531	42.275	5	4		
572535	572535	42.275	5	4		
572536	572536	42.275	5	4		
572544	572544	42.275	5	4		
572564	572564	42.275	5	4		
572575	572575	42.275	5	4		
572576	572576	42.275	5	4		
572597	572597	42.275	5	2		
573812	573812	42.3167	5	4		
573813	573813	42.3167	5	4		
573828	573828	42.3167	5	4		
573831	573831	42.3167	5	4		
573832	573832	42.3167	5	4		
573833	573833	42.3167	5	4		
573834	573834	42.3167	5	4		
573835	573835	42.3167	5	4		
573837	573837	42.3167	5	4		
573838	573838	42.3167	5	4		
573839	573839	42.3167	5	4		
573840	573840	42.3167	5	3		
573841	573841	42.3167	5	3		
573842	573842	42.3167	5	4		
573843	573843	42.3167	5	4		
573844	573844	42.3167	5	4		
573845	573845	42.3167	5	4		
573846	573846	42.3167	5	4		
573847	573847	42.3167	5	3		
573848	573848	42.3167	5	3		
573849	573849	42.3167	5	3		
573850	573850	42.3167	5	4		
573851	573851	42.3167	5	3		
573852	573852	42.3167	5	4		
573853	573853	42.3167	5	4		
573854	573854	42.3167	5	4		
573855	573855	42.3167	5	4		
573856	573856	42.3167	5	4		
573858	573858	42.3167	5	4		
573861	573861	42.3167	5	4		
573863	573863	42.3167	5	4		
573872	573872	42.3167	5	4		
573873	573873	42.3167	5	2		
573874	573874	42.3167	5	4		
573875	573875	42.3167	5	2		
573876	573876	42.3167	5	1		
573877	573877	42.3167	5	4		
573878	573878	42.3167	5	2		
573879	573879	42.3167	5	2		
573880	573880	42.3167	5	2		
573881	573881	42.3167	5	2		
573882	573882	42.3167	5	2		
573883	573883	42.3167	5	2		
573884	573884	42.3167	5	2		
573890	573890	42.3167	5	4		
573891	573891	42.3167	5	4		
573896	573896	42.3167	5	4		
573897	573897	42.3167	5	1		
573904	573904	42.3167	5	4		
573905	573905	42.3167	5	4		
573906	573906	42.3167	5	4		
573907	573907	42.3167	5	4		
573908	573908	42.3167	5	2		
573909	573909	42.3167	5	2		
573910	573910	42.3167	5	2		
573911	573911	42.3167	5	2		
573912	573912	42.3167	5	1		
573913	573913	42.3167	5	4		
573917	573917	42.3167	5	4		
573918	573918	42.3167	5	4		
573921	573921	42.3167	5	2		
573922	573922	42.3167	5	4		
573934	573934	42.3167	5	4		
573935	573935	42.3167	5	4		
573936	573936	42.3167	5	4		
573960	573960	42.3167	5	2		
573961	573961	42.3167	5	2		
573982	573982	42.3167	5	4		
575198	575198	42.3583	5	4		
575199	575199	42.3583	5	4		
575200	575200	42.3583	5	4		
575213	575213	42.3583	5	4		
575214	575214	42.3583	5	4		
575218	575218	42.3583	5	4		
575219	575219	42.3583	5	4		
575220	575220	42.3583	5	4		
575221	575221	42.3583	5	4		
575222	575222	42.3583	5	4		
575223	575223	42.3583	5	3		
575224	575224	42.3583	5	4		
575225	575225	42.3583	5	4		
575226	575226	42.3583	5	4		
575227	575227	42.3583	5	4		
575229	575229	42.3583	5	4		
575230	575230	42.3583	5	4		
575232	575232	42.3583	5	4		
575233	575233	42.3583	5	4		
575234	575234	42.3583	5	3		
575235	575235	42.3583	5	3		
575236	575236	42.3583	5	3		
575237	575237	42.3583	5	3		
575238	575238	42.3583	5	4		
575239	575239	42.3583	5	4		
575240	575240	42.3583	5	4		
575241	575241	42.3583	5	4		
575242	575242	42.3583	5	4		
575243	575243	42.3583	5	4		
575244	575244	42.3583	5	4		
575245	575245	42.3583	5	4		
575256	575256	42.3583	5	4		
575261	575261	42.3583	5	1		
575262	575262	42.3583	5	4		
575263	575263	42.3583	5	4		
575264	575264	42.3583	5	2		
575265	575265	42.3583	5	2		
575266	575266	42.3583	5	4		
575267	575267	42.3583	5	4		
575268	575268	42.3583	5	1		
575269	575269	42.3583	5	2		
575279	575279	42.3583	5	4		
575280	575280	42.3583	5	4		
575282	575282	42.3583	5	4		
575283	575283	42.3583	5	4		
575290	575290	42.3583	5	4		
575291	575291	42.3583	5	4		
575292	575292	42.3583	5	4		
575295	575295	42.3583	5	4		
575296	575296	42.3583	5	2		
575297	575297	42.3583	5	2		
575298	575298	42.3583	5	4		
575302	575302	42.3583	5	4		
575303	575303	42.3583	5	4		
575304	575304	42.3583	5	4		
575307	575307	42.3583	5	2		
575310	575310	42.3583	5	4		
575311	575311	42.3583	5	4		
575334	575334	42.3583	5	4		
575335	575335	42.3583	5	4		
575337	575337	42.3583	5	4		
575345	575345	42.3583	5	4		
575346	575346	42.3583	5	2		
575347	575347	42.3583	5	2		
575349	575349	42.3583	5	4		
575361	575361	42.3583	5	4		
575363	575363	42.3583	5	4		
576584	576584	42.4	5	4		
576585	576585	42.4	5	4		
576605	576605	42.4	5	4		
576606	576606	42.4	5	4		
576607	576607	42.4	5	4		
576608	576608	42.4	5	4		
576609	576609	42.4	5	4		
576610	576610	42.4	5	3		
576611	576611	42.4	5	3		
576612	576612	42.4	5	4		
576613	576613	42.4	5	4		
576614	576614	42.4	5	4		
576615	576615	42.4	5	3		
576616	576616	42.4	5	4		
576617	576617	42.4	5	3		
576618	576618	42.4	5	3		
576619	576619	42.4	5	3		
576620	576620	42.4	5	3		
576621	576621	42.4	5	3		
576622	576622	42.4	5	3		
576623	576623	42.4	5	4		
576624	576624	42.4	5	4		
576625	576625	42.4	5	4		
576627	576627	42.4	5	4		
576628	576628	42.4	5	4		
576629	576629	42.4	5	4		
576630	576630	42.4	5	4		
576631	576631	42.4	5	4		
576632	576632	42.4	5	4		
576641	576641	42.4	5	4		
576642	576642	42.4	5	1		
576643	576643	42.4	5	1		
576647	576647	42.4	5	4		
576653	576653	42.4	5	4		
576657	576657	42.4	5	4		
576658	576658	42.4	5	1		
576659	576659	42.4	5	1		
576660	576660	42.4	5	4		
576661	576661	42.4	5	4		
576664	576664	42.4	5	4		
576665	576665	42.4	5	1		
576666	576666	42.4	5	1		
576667	576667	42.4	5	4		
576668	576668	42.4	5	4		
576675	576675	42.4	5	4		
576676	576676	42.4	5	4		
576677	576677	42.4	5	4		
576678	576678	42.4	5	4		
576679	576679	42.4	5	4		
576682	576682	42.4	5	4		
576683	576683	42.4	5	4		
576687	576687	42.4	5	4		
576689	576689	42.4	5	4		
576690	576690	42.4	5	4		
576692	576692	42.4	5	2		
576693	576693	42.4	5	2		
576694	576694	42.4	5	4		
576696	576696	42.4	5	4		
576697	576697	42.4	5	4		
576705	576705	42.4	5	4		
576717	576717	42.4	5	4		
576718	576718	42.4	5	4		
576719	576719	42.4	5	4		
576720	576720	42.4	5	4		
576723	576723	42.4	5	4		
576724	576724	42.4	5	4		
576725	576725	42.4	5	4		
576731	576731	42.4	5	4		
576737	576737	42.4	5	2		
576746	576746	42.4	5	4		
576747	576747	42.4	5	4		
576762	576762	42.4	5	4		
577970	577970	42.4417	5	4		
577971	577971	42.4417	5	4		
577972	577972	42.4417	5	4		
577988	577988	42.4417	5	4		
577992	577992	42.4417	5	3		
577993	577993	42.4417	5	4		
577994	577994	42.4417	5	3		
577995	577995	42.4417	5	3		
577996	577996	42.4417	5	3		
577997	577997	42.4417	5	3		
577998	577998	42.4417	5	4		
577999	577999	42.4417	5	4		
578000	578000	42.4417	5	3		
578001	578001	42.4417	5	4		
578002	578002	42.4417	5	3		
578003	578003	42.4417	5	3		
578004	578004	42.4417	5	4		
578005	578005	42.4417	5	3		
578006	578006	42.4417	5	3		
578007	578007	42.4417	5	3		
578008	578008	42.4417	5	3		
578009	578009	42.4417	5	3		
578010	578010	42.4417	5	3		
578011	578011	42.4417	5	4		
578012	578012	42.4417	5	4		
578013	578013	42.4417	5	4		
578014	578014	42.4417	5	4		
578015	578015	42.4417	5	4		
578025	578025	42.4417	5	4		
578026	578026	42.4417	5	4		
578027	578027	42.4417	5	4		
578030	578030	42.4417	5	4		
578031	578031	42.4417	5	1		
578032	578032	42.4417	5	4		
578037	578037	42.4417	5	4		
578039	578039	42.4417	5	4		
578040	578040	42.4417	5	1		
578041	578041	42.4417	5	1		
578042	578042	42.4417	5	1		
578043	578043	42.4417	5	1		
578044	578044	42.4417	5	1		
578045	578045	42.4417	5	1		
578046	578046	42.4417	5	1		
578047	578047	42.4417	5	1		
578048	578048	42.4417	5	4		
578049	578049	42.4417	5	1		
578050	578050	42.4417	5	1		
578051	578051	42.4417	5	1		
578052	578052	42.4417	5	1		
578053	578053	42.4417	5	4		
578054	578054	42.4417	5	4		
578060	578060	42.4417	5	4		
578061	578061	42.4417	5	4		
578062	578062	42.4417	5	4		
578063	578063	42.4417	5	4		
578065	578065	42.4417	5	4		
578066	578066	42.4417	5	4		
578067	578067	42.4417	5	4		
578068	578068	42.4417	5	4		
578069	578069	42.4417	5	4		
578070	578070	42.4417	5	2		
578071	578071	42.4417	5	4		
578074	578074	42.4417	5	4		
578075	578075	42.4417	5	4		
578078	578078	42.4417	5	4		
578079	578079	42.4417	5	2		
578080	578080	42.4417	5	4		
578081	578081	42.4417	5	4		
578083	578083	42.4417	5	4		
578084	578084	42.4417	5	4		
578085	578085	42.4417	5	4		
578092	578092	42.4417	5	2		
578103	578103	42.4417	5	4		
578104	578104	42.4417	5	4		
578106	578106	42.4417	5	4		
578109	578109	42.4417	5	2		
578110	578110	42.4417	5	4		
578111	578111	42.4417	5	4		
578132	578132	42.4417	5	4		
578150	578150	42.4417	5	4		
579357	579357	42.4833	5	4		
579358	579358	42.4833	5	4		
579359	579359	42.4833	5	4		
579361	579361	42.4833	5	4		
579378	579378	42.4833	5	4		
579379	579379	42.4833	5	4		
579380	579380	42.4833	5	4		
579381	579381	42.4833	5	4		
579382	579382	42.4833	5	4		
579383	579383	42.4833	5	4		
579385	579385	42.4833	5	4		
579386	579386	42.4833	5	4		
579387	579387	42.4833	5	4		
579389	579389	42.4833	5	4		
579390	579390	42.4833	5	3		
579391	579391	42.4833	5	3		
579392	579392	42.4833	5	3		
579393	579393	42.4833	5	3		
579394	579394	42.4833	5	3		
579395	579395	42.4833	5	3		
579396	579396	42.4833	5	4		
579397	579397	42.4833	5	4		
579398	579398	42.4833	5	4		
579399	579399	42.4833	5	4		
579400	579400	42.4833	5	4		
579402	579402	42.4833	5	4		
579403	579403	42.4833	5	4		
579404	579404	42.4833	5	4		
579412	579412	42.4833	5	4		
579414	579414	42.4833	5	4		
579415	579415	42.4833	5	4		
579416	579416	42.4833	5	1		
579417	579417	42.4833	5	1		
579418	579418	42.4833	5	4		
579424	579424	42.4833	5	1		
579425	579425	42.4833	5	1		
579426	579426	42.4833	5	1		
579427	579427	42.4833	5	1		
579428	579428	42.4833	5	4		
579429	579429	42.4833	5	4		
579430	579430	42.4833	5	1		
579431	579431	42.4833	5	1		
579432	579432	42.4833	5	1		
579433	579433	42.4833	5	1		
579434	579434	42.4833	5	1		
579435	579435	42.4833	5	4		
579436	579436	42.4833	5	1		
579437	579437	42.4833	5	1		
579438	579438	42.4833	5	4		
579439	579439	42.4833	5	4		
579445	579445	42.4833	5	4		
579446	579446	42.4833	5	4		
579447	579447	42.4833	5	4		
579448	579448	42.4833	5	4		
579449	579449	42.4833	5	4		
579451	579451	42.4833	5	4		
579452	579452	42.4833	5	4		
579453	579453	42.4833	5	4		
579454	579454	42.4833	5	4		
579455	579455	42.4833	5	4		
579456	579456	42.4833	5	2		
579460	579460	42.4833	5	4		
579461	579461	42.4833	5	4		
579465	579465	42.4833	5	2		
579466	579466	42.4833	5	2		
579467	579467	42.4833	5	2		
579470	579470	42.4833	5	4		
579476	579476	42.4833	5	4		
579487	579487	42.4833	5	4		
579488	579488	42.4833	5	2		
579489	579489	42.4833	5	4		
579490	579490	42.4833	5	4		
579493	579493	42.4833	5	4		
579496	579496	42.4833	5	2		
579519	579519	42.4833	5	4		
579520	579520	42.4833	5	4		
580743	580743	42.525	5	4		
580744	580744	42.525	5	4		
580745	580745	42.525	5	4		
580751	580751	42.525	5	4		
580752	580752	42.525	5	4		
580765	580765	42.525	5	4		
580766	580766	42.525	5	4		
580767	580767	42.525	5	4		
580768	580768	42.525	5	4		
580770	580770	42.525	5	4		
580771	580771	42.525	5	4		
580772	580772	42.525	5	3		
580773	580773	42.525	5	3		
580774	580774	42.525	5	4		
580775	580775	42.525	5	4		
580776	580776	42.525	5	3		
580777	580777	42.525	5	3		
580778	580778	42.525	5	3		
580779	580779	42.525	5	3		
580780	580780	42.525	5	4		
580781	580781	42.525	5	4		
580782	580782	42.525	5	4		
580783	580783	42.525	5	4		
580784	580784	42.525	5	4		
580785	580785	42.525	5	4		
580786	580786	42.525	5	4		
580787	580787	42.525	5	4		
580788	580788	42.525	5	4		
580789	580789	42.525	5	2		
580790	580790	42.525	5	4		
580799	580799	42.525	5	4		
580800	580800	42.525	5	4		
580801	580801	42.525	5	4		
580802	580802	42.525	5	1		
580803	580803	42.525	5	1		
580807	580807	42.525	5	4		
580808	580808	42.525	5	4		
580810	580810	42.525	5	1		
580811	580811	42.525	5	1		
580812	580812	42.525	5	4		
580813	580813	42.525	5	1		
580814	580814	42.525	5	4		
580816	580816	42.525	5	4		
580817	580817	42.525	5	1		
580818	580818	42.525	5	1		
580819	580819	42.525	5	4		
580820	580820	42.525	5	4		
580822	580822	42.525	5	4		
580823	580823	42.525	5	4		
580824	580824	42.525	5	4		
580831	580831	42.525	5	4		
580832	580832	42.525	5	4		
580833	580833	42.525	5	4		
580834	580834	42.525	5	4		
580835	580835	42.525	5	4		
580837	580837	42.525	5	4		
580838	580838	42.525	5	4		
580839	580839	42.525	5	4		
580840	580840	42.525	5	2		
580841	580841	42.525	5	2		
580842	580842	42.525	5	2		
580843	580843	42.525	5	4		
580852	580852	42.525	5	4		
580853	580853	42.525	5	4		
580856	580856	42.525	5	4		
580857	580857	42.525	5	4		
580865	580865	42.525	5	4		
580872	580872	42.525	5	4		
580873	580873	42.525	5	4		
580874	580874	42.525	5	2		
580875	580875	42.525	5	4		
580882	580882	42.525	5	2		
580884	580884	42.525	5	4		
580904	580904	42.525	5	4		
580905	580905	42.525	5	4		
580916	580916	42.525	5	4		
580917	580917	42.525	5	4		
580919	580919	42.525	5	4		
580920	580920	42.525	5	4		
580921	580921	42.525	5	1		
580924	580924	42.525	5	4		
582129	582129	42.5667	5	4		
582130	582130	42.5667	5	4		
582137	582137	42.5667	5	4		
582147	582147	42.5667	5	4		
582152	582152	42.5667	5	4		
582153	582153	42.5667	5	4		
582154	582154	42.5667	5	4		
582155	582155	42.5667	5	4		
582157	582157	42.5667	5	4		
582158	582158	42.5667	5	3		
582159	582159	42.5667	5	4		
582160	582160	42.5667	5	3		
582161	582161	42.5667	5	3		
582162	582162	42.5667	5	4		
582163	582163	42.5667	5	3		
582164	582164	42.5667	5	3		
582165	582165	42.5667	5	4		
582166	582166	42.5667	5	4		
582167	582167	42.5667	5	4		
582168	582168	42.5667	5	4		
582169	582169	42.5667	5	4		
582170	582170	42.5667	5	4		
582171	582171	42.5667	5	4		
582172	582172	42.5667	5	4		
582173	582173	42.5667	5	4		
582174	582174	42.5667	5	4		
582184	582184	42.5667	5	4		
582185	582185	42.5667	5	4		
582186	582186	42.5667	5	4		
582187	582187	42.5667	5	4		
582188	582188	42.5667	5	1		
582189	582189	42.5667	5	4		
582190	582190	42.5667	5	4		
582192	582192	42.5667	5	1		
582193	582193	42.5667	5	1		
582194	582194	42.5667	5	1		
582195	582195	42.5667	5	4		
582196	582196	42.5667	5	1		
582202	582202	42.5667	5	4		
582203	582203	42.5667	5	4		
582216	582216	42.5667	5	4		
582219	582219	42.5667	5	4		
582220	582220	42.5667	5	4		
582222	582222	42.5667	5	4		
582223	582223	42.5667	5	4		
582224	582224	42.5667	5	4		
582225	582225	42.5667	5	4		
582226	582226	42.5667	5	4		
582227	582227	42.5667	5	4		
582242	582242	42.5667	5	4		
582243	582243	42.5667	5	4		
582250	582250	42.5667	5	4		
582251	582251	42.5667	5	4		
582252	582252	42.5667	5	4		
582257	582257	42.5667	5	4		
582258	582258	42.5667	5	4		
582259	582259	42.5667	5	4		
582260	582260	42.5667	5	4		
582270	582270	42.5667	5	2		
582271	582271	42.5667	5	4		
582290	582290	42.5667	5	4		
582291	582291	42.5667	5	4		
582302	582302	42.5667	5	4		
582307	582307	42.5667	5	4		
582310	582310	42.5667	5	4		
583538	583538	42.6083	5	3		
583539	583539	42.6083	5	4		
583540	583540	42.6083	5	4		
583541	583541	42.6083	5	4		
583544	583544	42.6083	5	4		
583545	583545	42.6083	5	4		
583548	583548	42.6083	5	3		
583549	583549	42.6083	5	4		
583550	583550	42.6083	5	4		
583551	583551	42.6083	5	4		
583552	583552	42.6083	5	4		
583553	583553	42.6083	5	4		
583554	583554	42.6083	5	4		
583555	583555	42.6083	5	4		
583556	583556	42.6083	5	4		
583557	583557	42.6083	5	4		
583558	583558	42.6083	5	4		
583561	583561	42.6083	5	4		
583562	583562	42.6083	5	4		
583570	583570	42.6083	5	4		
583571	583571	42.6083	5	1		
583572	583572	42.6083	5	4		
583573	583573	42.6083	5	1		
583574	583574	42.6083	5	1		
583575	583575	42.6083	5	4		
583576	583576	42.6083	5	1		
583577	583577	42.6083	5	4		
583578	583578	42.6083	5	1		
583579	583579	42.6083	5	1		
583580	583580	42.6083	5	1		
583581	583581	42.6083	5	4		
583582	583582	42.6083	5	4		
583588	583588	42.6083	5	4		
583589	583589	42.6083	5	4		
583602	583602	42.6083	5	4		
583603	583603	42.6083	5	4		
583605	583605	42.6083	5	4		
583606	583606	42.6083	5	4		
583608	583608	42.6083	5	2		
583609	583609	42.6083	5	2		
583610	583610	42.6083	5	2		
583611	583611	42.6083	5	4		
583630	583630	42.6083	5	4		
583631	583631	42.6083	5	4		
583632	583632	42.6083	5	4		
583642	583642	42.6083	5	4		
583643	583643	42.6083	5	4		
583644	583644	42.6083	5	2		
583645	583645	42.6083	5	2		
583646	583646	42.6083	5	4		
583656	583656	42.6083	5	2		
583657	583657	42.6083	5	2		
583658	583658	42.6083	5	4		
583690	583690	42.6083	5	4		
583691	583691	42.6083	5	4		
583692	583692	42.6083	5	4		
583693	583693	42.6083	5	4		
584909	584909	42.65	5	4		
584922	584922	42.65	5	4		
584923	584923	42.65	5	4		
584924	584924	42.65	5	4		
584925	584925	42.65	5	4		
584926	584926	42.65	5	4		
584927	584927	42.65	5	4		
584929	584929	42.65	5	4		
584935	584935	42.65	5	4		
584936	584936	42.65	5	4		
584937	584937	42.65	5	4		
584938	584938	42.65	5	4		
584939	584939	42.65	5	4		
584940	584940	42.65	5	3		
584941	584941	42.65	5	4		
584942	584942	42.65	5	4		
584948	584948	42.65	5	4		
584956	584956	42.65	5	4		
584957	584957	42.65	5	1		
584958	584958	42.65	5	4		
584959	584959	42.65	5	1		
584960	584960	42.65	5	1		
584961	584961	42.65	5	4		
584962	584962	42.65	5	1		
584964	584964	42.65	5	4		
584965	584965	42.65	5	4		
584967	584967	42.65	5	4		
584968	584968	42.65	5	4		
584974	584974	42.65	5	4		
584975	584975	42.65	5	4		
584991	584991	42.65	5	4		
584994	584994	42.65	5	2		
584995	584995	42.65	5	2		
584996	584996	42.65	5	4		
585026	585026	42.65	5	4		
585027	585027	42.65	5	4		
585028	585028	42.65	5	2		
585029	585029	42.65	5	2		
585030	585030	42.65	5	4		
585031	585031	42.65	5	4		
585043	585043	42.65	5	2		
585044	585044	42.65	5	4		
