date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
1979-02-24,1979,2,24,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-3.1500000000,9.7500000000,132.6000000000,0.4561262510,86.9340451125,0.0000000000,2.3000000000,1.7000000000
1979-02-25,1979,2,25,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-1.4500000000,14.4500000000,132.9000000000,0.5062314523,86.9340451125,0.3000000000,2.8000000000,2.0000000000
1979-02-26,1979,2,26,40.9416666667,-118.1416666333,1291.7600097656,2.6926238706,0.3500000000,11.4500000000,87.4000000000,0.5104058983,86.9340451125,1.8000000000,3.0000000000,2.0000000000
1979-02-27,1979,2,27,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,-3.0500000000,8.5500000000,123.1000000000,0.4241031379,86.9340451125,2.6000000000,2.4000000000,1.7000000000
1979-02-28,1979,2,28,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,-2.5500000000,11.3500000000,107.8000000000,0.5145801925,86.9340451125,7.8000000000,2.7000000000,1.9000000000
1979-03-01,1979,3,1,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,-5.2500000000,6.9500000000,118.3000000000,0.5451870432,86.9340451125,5.9000000000,1.4000000000,1.1000000000
1979-03-02,1979,3,2,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-7.1500000000,4.6500000000,143.7000000000,0.3990353375,86.9340451125,1.3000000000,1.5000000000,1.2000000000
1979-03-03,1979,3,3,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-6.8500000000,5.4500000000,97.5000000000,0.5173629709,86.9340451125,0.5000000000,1.0000000000,0.9000000000
1979-03-04,1979,3,4,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-4.4500000000,10.6500000000,160.3000000000,0.6077665415,86.9340451125,0.0000000000,1.7000000000,1.4000000000
1979-03-05,1979,3,5,40.9416666667,-118.1416666333,1291.7600097656,0.5235657526,-2.1500000000,13.0500000000,115.7000000000,0.7064336926,86.9340451125,0.0000000000,1.4000000000,1.3000000000
1979-03-06,1979,3,6,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,0.6500000000,17.7500000000,182.9000000000,0.7980763553,86.9340451125,0.0000000000,2.3000000000,1.9000000000
1979-03-07,1979,3,7,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,1.8500000000,17.8500000000,161.1000000000,0.7633718460,86.9340451125,0.0000000000,2.7000000000,2.1000000000
1979-03-08,1979,3,8,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,-1.7500000000,14.6500000000,194.9000000000,0.5243196216,86.9340451125,0.0000000000,3.4000000000,2.5000000000
1979-03-09,1979,3,9,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-3.3500000000,13.5500000000,197.1000000000,0.4073918792,86.9340451125,0.0000000000,3.6000000000,2.6000000000
1979-03-10,1979,3,10,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-3.1500000000,15.2500000000,194.0000000000,0.4491654647,86.9340451125,0.0000000000,3.2000000000,2.4000000000
1979-03-11,1979,3,11,40.9416666667,-118.1416666333,1291.7600097656,0.5983608601,-0.1500000000,17.6500000000,191.2000000000,0.5396227685,86.9340451125,0.0000000000,2.6000000000,2.1000000000
1979-03-12,1979,3,12,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,1.1500000000,19.0500000000,198.1000000000,0.5674414432,86.9340451125,0.0000000000,3.0000000000,2.4000000000
1979-03-13,1979,3,13,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,0.3500000000,18.5500000000,200.5000000000,0.5159715901,86.9340451125,0.0000000000,4.0000000000,2.9000000000
1979-03-14,1979,3,14,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,0.3500000000,18.9500000000,202.3000000000,0.4923155353,86.9340451125,0.0000000000,3.3000000000,2.6000000000
1979-03-15,1979,3,15,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-0.6500000000,15.6500000000,156.5000000000,0.6717014217,86.9340451125,13.7000000000,2.9000000000,2.2000000000
1979-03-16,1979,3,16,40.9416666667,-118.1416666333,1291.7600097656,3.8893455909,-0.4500000000,10.9500000000,143.6000000000,0.5284934096,86.9340451125,2.6000000000,3.5000000000,2.4000000000
1979-03-17,1979,3,17,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-2.4500000000,11.1500000000,152.4000000000,0.4783979304,86.9340451125,0.3000000000,2.6000000000,2.0000000000
1979-03-18,1979,3,18,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-1.7500000000,12.1500000000,175.5000000000,0.4519498299,86.9340451125,0.0000000000,3.0000000000,2.3000000000
1979-03-19,1979,3,19,40.9416666667,-118.1416666333,1291.7600097656,2.6926238706,-2.0500000000,12.6500000000,175.6000000000,0.4408119638,86.9340451125,0.0000000000,3.8000000000,2.7000000000
1979-03-20,1979,3,20,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-3.3500000000,13.0500000000,207.5000000000,0.4811815864,86.9340451125,0.0000000000,3.3000000000,2.5000000000
1979-03-21,1979,3,21,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-2.0500000000,13.3500000000,209.5000000000,0.4491654647,86.9340451125,0.0000000000,2.9000000000,2.3000000000
1979-03-22,1979,3,22,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,0.0500000000,15.1500000000,202.6000000000,0.4811815864,86.9340451125,0.0000000000,3.3000000000,2.6000000000
1979-03-23,1979,3,23,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-1.2500000000,16.1500000000,220.9000000000,0.5104058983,86.9340451125,0.0000000000,3.9000000000,2.9000000000
1979-03-24,1979,3,24,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-0.1500000000,17.0500000000,222.0000000000,0.4491654647,86.9340451125,0.0000000000,3.9000000000,3.0000000000
1979-03-25,1979,3,25,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,-0.8500000000,16.8500000000,209.6000000000,0.4839651749,86.9340451125,0.0000000000,4.7000000000,3.4000000000
1979-03-26,1979,3,26,40.9416666667,-118.1416666333,1291.7600097656,2.9170091932,1.6500000000,14.6500000000,163.1000000000,0.5271021638,86.9340451125,0.0000000000,4.4000000000,3.0000000000
1979-03-27,1979,3,27,40.9416666667,-118.1416666333,1291.7600097656,4.1885260209,2.1500000000,16.3500000000,172.1000000000,0.5298846385,86.9340451125,1.1000000000,5.6000000000,3.8000000000
1979-03-28,1979,3,28,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,0.9500000000,15.0500000000,189.4000000000,0.4937072029,86.9340451125,0.4000000000,4.3000000000,3.1000000000
1979-03-29,1979,3,29,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,-0.4500000000,12.2500000000,174.3000000000,0.4978821046,86.9340451125,1.7000000000,4.1000000000,2.9000000000
1979-03-30,1979,3,30,40.9416666667,-118.1416666333,1291.7600097656,3.3657798383,-0.1500000000,9.6500000000,114.4000000000,0.4449887902,86.9340451125,0.0000000000,3.4000000000,2.4000000000
1979-03-31,1979,3,31,40.9416666667,-118.1416666333,1291.7600097656,2.5430336556,-2.3500000000,11.6500000000,221.1000000000,0.3391289809,86.9340451125,0.0000000000,4.2000000000,3.1000000000
1979-04-01,1979,4,1,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,-2.9500000000,9.8500000000,186.2000000000,0.3447029840,86.9340451125,0.4000000000,3.4000000000,2.5000000000
1979-04-02,1979,4,2,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,-2.9500000000,10.4500000000,120.7000000000,0.3837134308,86.9340451125,0.0000000000,3.1000000000,2.2000000000
1979-04-03,1979,4,3,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,-2.2500000000,13.9500000000,223.2000000000,0.4101772579,86.9340451125,0.0000000000,4.2000000000,3.1000000000
1979-04-04,1979,4,4,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-1.4500000000,20.3500000000,262.0000000000,0.5243196216,86.9340451125,0.0000000000,5.1000000000,3.8000000000
1979-04-05,1979,4,5,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,3.0500000000,22.9500000000,262.0000000000,0.5465780696,86.9340451125,0.0000000000,5.7000000000,4.3000000000
1979-04-06,1979,4,6,40.9416666667,-118.1416666333,1291.7600097656,3.4405749458,0.4500000000,16.4500000000,187.9000000000,0.5257109011,86.9340451125,2.4000000000,5.2000000000,3.6000000000
1979-04-07,1979,4,7,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-1.8500000000,17.6500000000,236.1000000000,0.5980341951,86.9340451125,0.0000000000,3.7000000000,3.0000000000
1979-04-08,1979,4,8,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,1.4500000000,21.9500000000,271.6000000000,0.5646598793,86.9340451125,0.7000000000,6.3000000000,4.6000000000
1979-04-09,1979,4,9,40.9416666667,-118.1416666333,1291.7600097656,4.9364770961,-0.2500000000,15.6500000000,179.0000000000,0.4533419871,86.9340451125,0.8000000000,6.0000000000,4.0000000000
1979-04-10,1979,4,10,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,-6.0500000000,10.7500000000,193.1000000000,0.3530634814,86.9340451125,1.1000000000,3.9000000000,2.8000000000
1979-04-11,1979,4,11,40.9416666667,-118.1416666333,1291.7600097656,3.7397553758,-0.6500000000,12.0500000000,145.7000000000,0.5326670457,86.9340451125,1.4000000000,3.8000000000,2.6000000000
1979-04-12,1979,4,12,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,-0.3500000000,16.5500000000,182.2000000000,0.5855199646,86.9340451125,0.0000000000,4.3000000000,3.1000000000
1979-04-13,1979,4,13,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,1.4500000000,18.8500000000,274.9000000000,0.5966437924,86.9340451125,0.0000000000,6.0000000000,4.4000000000
1979-04-14,1979,4,14,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,0.5500000000,21.4500000000,279.8000000000,0.5326670457,86.9340451125,0.0000000000,6.4000000000,4.7000000000
1979-04-15,1979,4,15,40.9416666667,-118.1416666333,1291.7600097656,2.7674189781,3.0500000000,21.7500000000,257.6000000000,0.5577056744,86.9340451125,0.0000000000,6.8000000000,4.8000000000
1979-04-16,1979,4,16,40.9416666667,-118.1416666333,1291.7600097656,4.1885260209,5.2500000000,22.4500000000,257.1000000000,0.4964904876,86.9340451125,0.7000000000,8.8000000000,6.0000000000
1979-04-17,1979,4,17,40.9416666667,-118.1416666333,1291.7600097656,3.5901651608,-0.7500000000,13.8500000000,247.8000000000,0.4032136844,86.9340451125,0.4000000000,5.5000000000,3.9000000000
1979-04-18,1979,4,18,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,-2.4500000000,11.1500000000,175.5000000000,0.4004281367,86.9340451125,0.0000000000,3.7000000000,2.7000000000
1979-04-19,1979,4,19,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-1.8500000000,14.5500000000,277.7000000000,0.3502767165,86.9340451125,0.0000000000,4.5000000000,3.5000000000
1979-04-20,1979,4,20,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-1.2500000000,19.6500000000,279.7000000000,0.3683894789,86.9340451125,0.0000000000,4.5000000000,3.6000000000
1979-04-21,1979,4,21,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,3.6500000000,20.9500000000,175.2000000000,0.4185329886,86.9340451125,0.0000000000,4.5000000000,3.4000000000
1979-04-22,1979,4,22,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,4.2500000000,18.3500000000,175.2000000000,0.5243196216,86.9340451125,1.5000000000,5.3000000000,3.8000000000
1979-04-23,1979,4,23,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,0.9500000000,14.0500000000,164.8000000000,0.5535329491,86.9340451125,4.5000000000,3.9000000000,2.9000000000
1979-04-24,1979,4,24,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-0.2500000000,16.2500000000,265.3000000000,0.4923155353,86.9340451125,0.0000000000,4.9000000000,3.8000000000
1979-04-25,1979,4,25,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-0.7500000000,19.2500000000,300.8000000000,0.4825733891,86.9340451125,0.8000000000,5.1000000000,4.0000000000
1979-04-26,1979,4,26,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,1.8500000000,19.0500000000,175.3000000000,0.6411283177,86.9340451125,5.1000000000,3.9000000000,3.0000000000
1979-04-27,1979,4,27,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,2.5500000000,19.7500000000,284.9000000000,0.8452576270,86.9340451125,1.8000000000,4.8000000000,3.9000000000
1979-04-28,1979,4,28,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,0.4500000000,21.2500000000,309.5000000000,0.5215370119,86.9340451125,0.0000000000,5.3000000000,4.3000000000
1979-04-29,1979,4,29,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,4.3500000000,24.2500000000,303.9000000000,0.5173629709,86.9340451125,0.0000000000,5.3000000000,4.4000000000
1979-04-30,1979,4,30,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,7.1500000000,23.5500000000,273.4000000000,0.5229283252,86.9340451125,0.0000000000,6.4000000000,4.9000000000
1979-05-01,1979,5,1,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,3.2500000000,20.3500000000,256.5000000000,0.6508570078,86.9340451125,0.3000000000,5.8000000000,4.3000000000
1979-05-02,1979,5,2,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,1.6500000000,21.8500000000,316.3000000000,0.7911362942,86.9340451125,0.0000000000,6.2000000000,4.8000000000
1979-05-03,1979,5,3,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,5.2500000000,24.7500000000,314.5000000000,0.6967097174,86.9340451125,0.0000000000,6.2000000000,5.0000000000
1979-05-04,1979,5,4,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,7.6500000000,25.0500000000,279.2000000000,0.6369586264,86.9340451125,0.0000000000,9.1000000000,6.4000000000
1979-05-05,1979,5,5,40.9416666667,-118.1416666333,1291.7600097656,5.7592232788,4.2500000000,18.4500000000,115.9000000000,0.6049859554,86.9340451125,1.2000000000,6.9000000000,4.5000000000
1979-05-06,1979,5,6,40.9416666667,-118.1416666333,1291.7600097656,4.3381162360,-1.1500000000,11.1500000000,141.5000000000,0.5243196216,86.9340451125,5.1000000000,3.8000000000,2.6000000000
1979-05-07,1979,5,7,40.9416666667,-118.1416666333,1291.7600097656,4.2633211285,-0.5500000000,11.8500000000,248.8000000000,0.5437959998,86.9340451125,5.4000000000,4.4000000000,3.3000000000
1979-05-08,1979,5,8,40.9416666667,-118.1416666333,1291.7600097656,3.5153700533,-1.4500000000,13.6500000000,233.8000000000,0.4978821046,86.9340451125,0.0000000000,4.8000000000,3.5000000000
1979-05-09,1979,5,9,40.9416666667,-118.1416666333,1291.7600097656,3.2161896232,-2.1500000000,15.0500000000,223.7000000000,0.5340582240,86.9340451125,0.0000000000,4.7000000000,3.5000000000
1979-05-10,1979,5,10,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-1.1500000000,19.0500000000,326.4000000000,0.5479690793,86.9340451125,0.0000000000,5.1000000000,4.2000000000
1979-05-11,1979,5,11,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,1.1500000000,22.4500000000,333.5000000000,0.5034484039,86.9340451125,0.0000000000,6.0000000000,4.8000000000
1979-05-12,1979,5,12,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,4.5500000000,25.8500000000,333.8000000000,0.5284934096,86.9340451125,0.0000000000,6.0000000000,5.0000000000
1979-05-13,1979,5,13,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,7.7500000000,28.4500000000,331.9000000000,0.5646598793,86.9340451125,0.0000000000,6.7000000000,5.4000000000
1979-05-14,1979,5,14,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,9.6500000000,29.7500000000,332.4000000000,0.5910820134,86.9340451125,0.0000000000,8.5000000000,6.4000000000
1979-05-15,1979,5,15,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,8.1500000000,29.2500000000,331.0000000000,0.6188882120,86.9340451125,0.0000000000,9.7000000000,7.0000000000
1979-05-16,1979,5,16,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,7.8500000000,28.3500000000,332.6000000000,0.7022663756,86.9340451125,0.0000000000,8.8000000000,6.6000000000
1979-05-17,1979,5,17,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,6.7500000000,26.8500000000,331.5000000000,0.6564158887,86.9340451125,0.0000000000,8.5000000000,6.3000000000
1979-05-18,1979,5,18,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,6.6500000000,26.8500000000,339.2000000000,0.5298846385,86.9340451125,0.0000000000,8.1000000000,6.1000000000
1979-05-19,1979,5,19,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,6.8500000000,27.8500000000,340.0000000000,0.5785670243,86.9340451125,0.0000000000,8.7000000000,6.5000000000
1979-05-20,1979,5,20,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,8.5500000000,29.8500000000,337.3000000000,0.5646598793,86.9340451125,0.0000000000,6.7000000000,5.5000000000
1979-05-21,1979,5,21,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,10.4500000000,31.4500000000,335.3000000000,0.6953205107,86.9340451125,0.0000000000,7.9000000000,6.2000000000
1979-05-22,1979,5,22,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,12.4500000000,32.5500000000,327.6000000000,0.8480323910,86.9340451125,0.0000000000,9.2000000000,7.0000000000
1979-05-23,1979,5,23,40.9416666667,-118.1416666333,1291.7600097656,2.2438532255,10.7500000000,28.5500000000,283.7000000000,0.8299952238,86.9340451125,0.0000000000,8.1000000000,6.1000000000
1979-05-24,1979,5,24,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,11.3500000000,28.0500000000,328.0000000000,0.7786431249,86.9340451125,0.0000000000,8.3000000000,6.3000000000
1979-05-25,1979,5,25,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,7.8500000000,29.0500000000,340.4000000000,0.8286076318,86.9340451125,0.0000000000,6.8000000000,5.6000000000
1979-05-26,1979,5,26,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,11.7500000000,31.9500000000,337.6000000000,0.7453213473,86.9340451125,0.0000000000,8.4000000000,6.5000000000
1979-05-27,1979,5,27,40.9416666667,-118.1416666333,1291.7600097656,2.7674189781,10.3500000000,28.8500000000,329.1000000000,0.7758666801,86.9340451125,0.0000000000,9.6000000000,7.0000000000
1979-05-28,1979,5,28,40.9416666667,-118.1416666333,1291.7600097656,3.7397553758,4.7500000000,21.2500000000,337.8000000000,0.4783979304,86.9340451125,0.0000000000,8.7000000000,6.3000000000
1979-05-29,1979,5,29,40.9416666667,-118.1416666333,1291.7600097656,2.9170091932,-0.6500000000,17.9500000000,357.5000000000,0.3419160162,86.9340451125,0.0000000000,7.2000000000,5.4000000000
1979-05-30,1979,5,30,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,-0.3500000000,21.1500000000,356.1000000000,0.3488833088,86.9340451125,0.0000000000,7.8000000000,5.7000000000
1979-05-31,1979,5,31,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,2.5500000000,25.0500000000,356.3000000000,0.3920710879,86.9340451125,0.0000000000,7.7000000000,5.9000000000
1979-06-01,1979,6,1,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,5.0500000000,27.2500000000,348.5000000000,0.4268881111,86.9340451125,0.0000000000,8.5000000000,6.4000000000
1979-06-02,1979,6,2,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,7.8500000000,30.1500000000,345.9000000000,0.4881404310,86.9340451125,0.0000000000,7.1000000000,5.8000000000
1979-06-03,1979,6,3,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,11.1500000000,32.6500000000,341.2000000000,0.6591952281,86.9340451125,0.0000000000,7.8000000000,6.2000000000
1979-06-04,1979,6,4,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,12.8500000000,34.7500000000,342.4000000000,0.7453213473,86.9340451125,0.0000000000,9.8000000000,7.4000000000
1979-06-05,1979,6,5,40.9416666667,-118.1416666333,1291.7600097656,2.3934434405,10.7500000000,31.7500000000,337.8000000000,0.7966883767,86.9340451125,0.0000000000,9.9000000000,7.3000000000
1979-06-06,1979,6,6,40.9416666667,-118.1416666333,1291.7600097656,3.4405749458,8.6500000000,26.0500000000,351.5000000000,0.6967097174,86.9340451125,0.0000000000,9.7000000000,7.1000000000
1979-06-07,1979,6,7,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,0.6500000000,19.1500000000,348.8000000000,0.4422042562,86.9340451125,0.0000000000,7.4000000000,5.5000000000
1979-06-08,1979,6,8,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,1.4500000000,23.8500000000,354.9000000000,0.4087845770,86.9340451125,0.0000000000,7.0000000000,5.5000000000
1979-06-09,1979,6,9,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,5.8500000000,29.2500000000,350.0000000000,0.4171404091,86.9340451125,0.0000000000,7.8000000000,6.1000000000
1979-06-10,1979,6,10,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,11.5500000000,33.5500000000,347.2000000000,0.4338502486,86.9340451125,0.0000000000,10.3000000000,7.6000000000
1979-06-11,1979,6,11,40.9416666667,-118.1416666333,1291.7600097656,2.5430336556,10.8500000000,34.6500000000,353.4000000000,0.4589104473,86.9340451125,0.0000000000,11.9000000000,8.5000000000
1979-06-12,1979,6,12,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,12.2500000000,35.2500000000,351.1000000000,0.5159715901,86.9340451125,0.0000000000,13.0000000000,9.1000000000
1979-06-13,1979,6,13,40.9416666667,-118.1416666333,1291.7600097656,4.1885260209,11.8500000000,32.3500000000,340.5000000000,0.4881404310,86.9340451125,0.0000000000,14.2000000000,9.6000000000
1979-06-14,1979,6,14,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,5.3500000000,26.4500000000,356.8000000000,0.4241031379,86.9340451125,0.0000000000,9.6000000000,7.0000000000
1979-06-15,1979,6,15,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,4.6500000000,27.6500000000,355.5000000000,0.3948568384,86.9340451125,0.0000000000,9.8000000000,7.1000000000
1979-06-16,1979,6,16,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,4.9500000000,25.2500000000,339.6000000000,0.4853569438,86.9340451125,2.6000000000,10.2000000000,7.2000000000
1979-06-17,1979,6,17,40.9416666667,-118.1416666333,1291.7600097656,3.8893455909,4.1500000000,19.6500000000,240.8000000000,0.6369586264,86.9340451125,3.4000000000,6.9000000000,4.9000000000
1979-06-18,1979,6,18,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,2.7500000000,18.0500000000,161.9000000000,0.8091795789,86.9340451125,0.9000000000,4.6000000000,3.4000000000
1979-06-19,1979,6,19,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,5.9500000000,25.8500000000,288.4000000000,0.9409481655,86.9340451125,0.0000000000,5.8000000000,4.8000000000
1979-06-20,1979,6,20,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,8.6500000000,29.3500000000,343.0000000000,0.7730901680,86.9340451125,0.0000000000,8.8000000000,6.7000000000
1979-06-21,1979,6,21,40.9416666667,-118.1416666333,1291.7600097656,2.7674189781,7.7500000000,28.6500000000,351.2000000000,0.6536364819,86.9340451125,0.0000000000,9.9000000000,7.3000000000
1979-06-22,1979,6,22,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,8.1500000000,30.4500000000,349.2000000000,0.7258791690,86.9340451125,0.0000000000,8.4000000000,6.5000000000
1979-06-23,1979,6,23,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,9.9500000000,33.0500000000,348.0000000000,0.7286568249,86.9340451125,0.0000000000,8.7000000000,6.8000000000
1979-06-24,1979,6,24,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,12.9500000000,36.9500000000,347.4000000000,0.7119898796,86.9340451125,0.0000000000,10.9000000000,8.0000000000
1979-06-25,1979,6,25,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,12.8500000000,35.7500000000,344.4000000000,0.7578181492,86.9340451125,0.0000000000,11.2000000000,8.2000000000
1979-06-26,1979,6,26,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,12.4500000000,35.0500000000,344.4000000000,0.6897635157,86.9340451125,0.0000000000,12.8000000000,9.0000000000
1979-06-27,1979,6,27,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,13.6500000000,34.5500000000,350.3000000000,0.6536364819,86.9340451125,0.0000000000,8.4000000000,6.7000000000
1979-06-28,1979,6,28,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,14.0500000000,35.4500000000,329.3000000000,0.6411283177,86.9340451125,0.0000000000,10.6000000000,7.7000000000
1979-06-29,1979,6,29,40.9416666667,-118.1416666333,1291.7600097656,3.5901651608,12.7500000000,32.8500000000,344.8000000000,0.5006652880,86.9340451125,0.0000000000,13.4000000000,9.3000000000
1979-06-30,1979,6,30,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,8.2500000000,26.7500000000,351.9000000000,0.5771763857,86.9340451125,0.0000000000,10.0000000000,7.3000000000
1979-07-01,1979,7,1,40.9416666667,-118.1416666333,1291.7600097656,3.2909847307,7.4500000000,29.7500000000,343.5000000000,0.5771763857,86.9340451125,0.0000000000,11.2000000000,7.9000000000
1979-07-02,1979,7,2,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,7.0500000000,30.6500000000,348.4000000000,0.6425181811,86.9340451125,0.3000000000,9.2000000000,6.9000000000
1979-07-03,1979,7,3,40.9416666667,-118.1416666333,1291.7600097656,2.5430336556,11.3500000000,32.4500000000,328.1000000000,0.6633641109,86.9340451125,0.0000000000,10.7000000000,7.7000000000
1979-07-04,1979,7,4,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,10.6500000000,31.2500000000,345.7000000000,0.7758666801,86.9340451125,0.0000000000,10.1000000000,7.4000000000
1979-07-05,1979,7,5,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,9.7500000000,32.2500000000,326.6000000000,0.6591952281,86.9340451125,0.0000000000,10.1000000000,7.4000000000
1979-07-06,1979,7,6,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,9.8500000000,30.6500000000,339.5000000000,0.5799576461,86.9340451125,0.0000000000,11.3000000000,8.0000000000
1979-07-07,1979,7,7,40.9416666667,-118.1416666333,1291.7600097656,2.3186483330,8.8500000000,31.3500000000,327.2000000000,0.5020568544,86.9340451125,0.0000000000,10.2000000000,7.4000000000
1979-07-08,1979,7,8,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,8.2500000000,31.4500000000,350.6000000000,0.4533419871,86.9340451125,0.0000000000,9.5000000000,7.1000000000
1979-07-09,1979,7,9,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,11.0500000000,33.4500000000,337.5000000000,0.4366349853,86.9340451125,0.0000000000,13.8000000000,9.4000000000
1979-07-10,1979,7,10,40.9416666667,-118.1416666333,1291.7600097656,2.6926238706,7.9500000000,30.7500000000,335.2000000000,0.5883010227,86.9340451125,0.0000000000,10.5000000000,7.5000000000
1979-07-11,1979,7,11,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,10.7500000000,30.6500000000,330.4000000000,0.7036554981,86.9340451125,0.0000000000,9.2000000000,6.9000000000
