LAT,LON,GRIDMET_ID,ELEV_M,ELEV_FT,FIPS_C,STPO,COUNTYNAME,CNTYCATEGO,STATENAME,HUC8,STATION_ID,GRID_FILE_PATH
45.4833333333,-117.474999967,679315,1396.04,4580.18,41063.0,OR,Wallowa,County,Oregon,17060105,679315,E:\or_statewide\climate_data\gridmet_historical_679315.csv
45.4833333333,-117.4333333,679316,1079.12,3540.42,41063.0,OR,Wallowa,County,Oregon,17060105,679316,E:\or_statewide\climate_data\gridmet_historical_679316.csv
45.4833333333,-117.391666633,679317,1074.56,3525.46,41063.0,OR,Wallowa,County,Oregon,17060105,679317,E:\or_statewide\climate_data\gridmet_historical_679317.csv
45.4833333333,-117.349999967,679318,1158.0,3799.21,41063.0,OR,Wallowa,County,Oregon,17060105,679318,E:\or_statewide\climate_data\gridmet_historical_679318.csv
45.4833333333,-117.3083333,679319,1255.04,4117.59,41063.0,OR,Wallowa,County,Oregon,17060105,679319,E:\or_statewide\climate_data\gridmet_historical_679319.csv
45.4833333333,-117.266666633,679320,1248.28,4095.41,41063.0,OR,Wallowa,County,Oregon,17060105,679320,E:\or_statewide\climate_data\gridmet_historical_679320.csv
45.4833333333,-117.224999967,679321,1321.0,4333.99,41063.0,OR,Wallowa,County,Oregon,17060106,679321,E:\or_statewide\climate_data\gridmet_historical_679321.csv
45.4833333333,-117.1833333,679322,1289.08,4229.27,41063.0,OR,Wallowa,County,Oregon,17060106,679322,E:\or_statewide\climate_data\gridmet_historical_679322.csv
45.4833333333,-117.141666633,679323,1373.16,4505.12,41063.0,OR,Wallowa,County,Oregon,17060106,679323,E:\or_statewide\climate_data\gridmet_historical_679323.csv
45.4833333333,-117.099999967,679324,1397.4,4584.65,41063.0,OR,Wallowa,County,Oregon,17060106,679324,E:\or_statewide\climate_data\gridmet_historical_679324.csv
45.4833333333,-117.0583333,679325,1442.96,4734.12,41063.0,OR,Wallowa,County,Oregon,17060102,679325,E:\or_statewide\climate_data\gridmet_historical_679325.csv
45.4833333333,-117.016666633,679326,1330.88,4366.4,41063.0,OR,Wallowa,County,Oregon,17060102,679326,E:\or_statewide\climate_data\gridmet_historical_679326.csv
45.4833333333,-116.9333333,679328,1162.88,3815.22,41063.0,OR,Wallowa,County,Oregon,17060102,679328,E:\or_statewide\climate_data\gridmet_historical_679328.csv
45.4833333333,-116.891666633,679329,1100.44,3610.37,41063.0,OR,Wallowa,County,Oregon,17060102,679329,E:\or_statewide\climate_data\gridmet_historical_679329.csv
45.4833333333,-116.849999967,679330,1210.4,3971.13,41063.0,OR,Wallowa,County,Oregon,17060102,679330,E:\or_statewide\climate_data\gridmet_historical_679330.csv
45.4833333333,-116.8083333,679331,1013.88,3326.38,41063.0,OR,Wallowa,County,Oregon,17060102,679331,E:\or_statewide\climate_data\gridmet_historical_679331.csv
45.4833333333,-116.766666633,679332,1261.92,4140.16,41063.0,OR,Wallowa,County,Oregon,17060102,679332,E:\or_statewide\climate_data\gridmet_historical_679332.csv
45.525,-123.891666633,680547,27.5667,90.4419,41057.0,OR,Tillamook,County,Oregon,17100203,680547,E:\or_statewide\climate_data\gridmet_historical_680547.csv
45.525,-123.849999967,680548,156.167,512.359,41057.0,OR,Tillamook,County,Oregon,17100203,680548,E:\or_statewide\climate_data\gridmet_historical_680548.csv
45.525,-123.8083333,680549,235.067,771.217,41057.0,OR,Tillamook,County,Oregon,17100203,680549,E:\or_statewide\climate_data\gridmet_historical_680549.csv
45.525,-123.224999967,680563,326.1,1069.88,41067.0,OR,Washington,County,Oregon,17090010,680563,E:\or_statewide\climate_data\gridmet_historical_680563.csv
45.525,-123.1833333,680564,236.033,774.387,41067.0,OR,Washington,County,Oregon,17090010,680564,E:\or_statewide\climate_data\gridmet_historical_680564.csv
45.525,-123.141666633,680565,74.0667,243.001,41067.0,OR,Washington,County,Oregon,17090010,680565,E:\or_statewide\climate_data\gridmet_historical_680565.csv
