OPENET_ID,OWRD
ORx_10139,7
ORx_101390,2
ORx_101391,2
ORx_101392,2
ORx_101393,2
ORx_101394,2
ORx_101395,2
ORx_101396,2
ORx_101397,2
ORx_101398,2
ORx_101399,2
ORx_1014,8
ORx_10140,7
ORx_101400,2
ORx_101401,2
ORx_101402,2
ORx_101403,2
ORx_101404,2
ORx_101405,2
ORx_101406,2
ORx_101407,2
ORx_101408,2
ORx_101409,2
ORx_10141,7
ORx_101410,2
ORx_101411,2
ORx_101412,2
ORx_101413,2
ORx_101414,2
ORx_101415,2
ORx_101416,2
ORx_101417,2
ORx_101418,2
ORx_101419,2
ORx_10142,7
ORx_101420,2
ORx_101421,2
ORx_101422,2
ORx_101423,2
ORx_101424,2
ORx_101425,2
ORx_101426,2
ORx_101427,2
ORx_101428,2
ORx_101429,2
ORx_10143,7
ORx_101430,2
ORx_101431,2
ORx_101432,2
ORx_101433,2
ORx_101434,2
ORx_101435,2
ORx_101436,2
ORx_101437,2
ORx_101438,2
ORx_101439,2
ORx_10144,7
ORx_101440,2
ORx_101441,2
ORx_101442,2
ORx_101443,2
ORx_101444,2
ORx_101445,2
ORx_101446,2
ORx_101447,2
ORx_101448,2
ORx_101449,2
ORx_10145,7
ORx_101450,2
ORx_101451,2
ORx_101452,2
ORx_101453,2
ORx_101454,2
ORx_101455,2
ORx_101456,2
ORx_101457,2
ORx_101458,2
ORx_101459,2
ORx_10146,7
ORx_101460,2
ORx_101461,2
ORx_101462,2
ORx_101463,2
ORx_101464,2
ORx_101465,2
ORx_101466,2
ORx_101467,2
ORx_101468,2
ORx_101469,2
ORx_10147,7
ORx_101470,2
ORx_101471,2
ORx_101472,2
ORx_101473,2
ORx_101474,2
ORx_101475,2
ORx_101476,2
ORx_101477,2
ORx_101478,2
ORx_101479,2
ORx_10148,7
ORx_101480,2
ORx_101481,2
ORx_101482,2
ORx_101483,2
ORx_101484,2
ORx_101485,2
ORx_101486,2
ORx_101487,2
ORx_101488,2
ORx_101489,2
ORx_10149,7
ORx_101490,2
ORx_101491,2
ORx_101492,2
ORx_101493,2
ORx_101494,2
ORx_101495,2
ORx_101496,2
ORx_101497,2
ORx_101498,2
ORx_101499,2
ORx_1015,8
ORx_10150,7
ORx_101500,2
ORx_101501,2
ORx_101502,2
ORx_101503,2
ORx_101504,2
ORx_101505,2
ORx_101506,2
ORx_101507,2
ORx_101508,2
ORx_101509,2
ORx_10151,7
ORx_101510,2
ORx_101511,2
ORx_101512,2
ORx_101513,2
ORx_101514,2
ORx_101515,2
ORx_101516,2
ORx_101517,2
ORx_101518,2
ORx_101519,2
ORx_10152,7
ORx_101520,2
ORx_101521,2
ORx_101522,2
ORx_101523,2
ORx_101524,2
ORx_101525,2
ORx_101526,2
ORx_101527,2
ORx_101528,2
ORx_101529,2
ORx_10153,7
ORx_101530,2
ORx_101531,2
ORx_101532,2
ORx_101533,2
ORx_101534,2
ORx_101535,2
ORx_101536,2
ORx_101537,2
ORx_101538,2
ORx_101539,2
ORx_10154,7
ORx_101540,2
ORx_101541,2
ORx_101542,2
ORx_101543,2
ORx_101544,2
ORx_101545,2
ORx_101546,2
ORx_101547,2
ORx_101548,2
ORx_101549,2
ORx_10155,7
ORx_101550,2
ORx_101551,2
ORx_101552,2
ORx_101553,2
ORx_101554,2
ORx_101555,2
ORx_101556,2
ORx_101557,2
ORx_101558,2
ORx_101559,2
ORx_10156,7
ORx_101560,2
ORx_101561,2
ORx_101562,2
ORx_101563,2
ORx_101564,2
ORx_101565,2
ORx_101566,2
ORx_101567,2
ORx_101568,2
ORx_101569,2
ORx_10157,7
ORx_101570,2
ORx_101571,2
ORx_101572,2
ORx_101573,2
ORx_101574,2
ORx_101575,2
ORx_101576,2
ORx_101577,2
ORx_101578,2
ORx_101579,2
ORx_10158,7
ORx_101580,2
ORx_101581,2
ORx_101582,2
ORx_101583,2
ORx_101584,2
ORx_101585,2
ORx_101586,2
ORx_101587,2
ORx_101588,2
ORx_101589,2
ORx_10159,7
ORx_101590,2
ORx_101591,2
ORx_101592,2
ORx_101593,2
ORx_101594,2
ORx_101595,2
ORx_101596,2
ORx_101597,2
ORx_101598,2
ORx_101599,2
ORx_1016,8
ORx_10160,7
ORx_101600,2
ORx_101601,2
ORx_101602,2
ORx_101603,2
ORx_101604,2
ORx_101605,2
ORx_101606,2
ORx_101607,2
ORx_101608,2
ORx_101609,2
ORx_10161,7
ORx_101610,2
ORx_101611,2
ORx_101612,2
ORx_101613,2
ORx_101614,2
ORx_101615,2
ORx_101616,2
ORx_101617,2
ORx_101618,2
ORx_101619,2
ORx_10162,7
ORx_101620,2
ORx_101621,2
ORx_101622,2
ORx_101623,2
ORx_101624,2
ORx_101625,2
ORx_101626,2
ORx_101627,2
ORx_101628,2
ORx_101629,2
ORx_10163,7
ORx_101630,2
ORx_101631,2
ORx_101632,2
ORx_101633,2
ORx_101634,2
ORx_101635,2
ORx_101636,2
ORx_101637,2
ORx_101638,2
ORx_101639,2
ORx_10164,7
ORx_101640,2
ORx_101641,2
ORx_101642,2
ORx_101643,2
ORx_101644,2
ORx_101645,2
ORx_101646,2
ORx_101647,2
ORx_101648,2
ORx_101649,2
ORx_10165,7
ORx_101650,2
ORx_101651,2
ORx_101652,2
ORx_101653,2
ORx_101654,2
ORx_101655,2
ORx_101656,2
ORx_101657,2
ORx_101658,2
ORx_101659,2
ORx_10166,7
ORx_101660,2
ORx_101661,2
ORx_101662,2
ORx_101663,2
ORx_101664,2
ORx_101665,2
ORx_101666,2
ORx_101667,2
ORx_101668,2
ORx_101669,2
ORx_10167,7
ORx_101670,2
ORx_101671,2
ORx_101672,2
ORx_101673,2
ORx_101674,2
ORx_101675,2
ORx_101676,2
ORx_101677,2
ORx_101678,2
ORx_101679,2
ORx_10168,7
ORx_101680,2
ORx_101681,2
ORx_101682,2
ORx_101683,2
ORx_101684,2
ORx_101685,2
ORx_101686,2
ORx_101687,2
ORx_101688,2
ORx_101689,2
ORx_10169,7
ORx_101690,2
ORx_101691,2
ORx_101692,2
ORx_101693,2
ORx_101694,2
ORx_101695,2
ORx_101696,2
ORx_101697,2
ORx_101698,2
ORx_101699,2
ORx_1017,8
ORx_10170,7
ORx_101700,2
ORx_101701,2
ORx_101702,2
ORx_101703,2
ORx_101704,2
ORx_101705,2
ORx_101706,2
ORx_101707,2
ORx_101708,2
ORx_101709,2
ORx_10171,7
ORx_101710,2
ORx_101711,2
ORx_101712,2
ORx_101713,2
ORx_101714,2
ORx_101715,2
ORx_101716,2
ORx_101717,2
ORx_101718,2
ORx_101719,2
ORx_10172,7
ORx_101720,2
ORx_101721,2
ORx_101722,2
ORx_101723,2
ORx_101724,2
ORx_101725,2
ORx_101726,2
ORx_101727,2
ORx_101728,2
ORx_101729,2
ORx_10173,7
ORx_101730,2
ORx_101731,2
ORx_101732,2
ORx_101733,2
ORx_101734,2
ORx_101735,2
ORx_101736,2
ORx_101737,2
ORx_101738,2
ORx_101739,2
ORx_10174,7
ORx_101740,2
ORx_101741,2
ORx_101742,2
ORx_101743,2
ORx_101744,2
ORx_101745,2
ORx_101746,2
ORx_101747,2
ORx_101748,2
ORx_101749,2
ORx_10175,7
ORx_101750,2
ORx_101751,2
ORx_101752,2
ORx_101753,2
ORx_101754,2
ORx_101755,2
ORx_101756,2
ORx_101757,2
ORx_101758,2
ORx_101759,2
ORx_10176,7
ORx_101760,2
ORx_101761,2
ORx_101762,2
ORx_101763,2
ORx_101764,2
ORx_101765,2
ORx_101766,2
ORx_101767,2
ORx_101768,2
ORx_101769,2
ORx_10177,7
ORx_101770,2
ORx_101771,2
ORx_101772,2
ORx_101773,2
ORx_101774,2
ORx_101775,2
ORx_101776,2
ORx_101777,2
ORx_101778,2
ORx_101779,2
ORx_10178,7
ORx_101780,2
ORx_101781,2
ORx_101782,2
ORx_101783,2
ORx_101784,2
ORx_101785,2
ORx_101786,2
ORx_101787,2
ORx_101788,2
ORx_101789,2
ORx_10179,7
ORx_101790,2
ORx_101791,2
ORx_101792,2
ORx_101793,2
ORx_101794,2
ORx_101795,2
ORx_101796,2
ORx_101797,2
ORx_101798,2
ORx_101799,2
ORx_1018,8
ORx_10180,7
ORx_101800,2
ORx_101801,2
ORx_101802,2
ORx_101803,2
ORx_101804,2
ORx_101805,2
ORx_101806,2
ORx_101807,2
ORx_101808,2
ORx_101809,2
ORx_10181,7
ORx_101810,2
ORx_101811,2
ORx_101812,2
ORx_101813,2
ORx_101814,2
ORx_101815,2
ORx_101816,2
ORx_101817,2
ORx_101818,2
ORx_101819,2
ORx_10182,7
ORx_101820,2
ORx_101821,2
ORx_101822,2
ORx_101823,2
ORx_101824,2
ORx_101825,2
ORx_101826,2
ORx_101827,2
ORx_101828,2
ORx_101829,2
ORx_10183,7
ORx_101830,2
ORx_101831,2
ORx_101832,2
ORx_101833,2
ORx_101834,2
ORx_101835,2
ORx_101836,2
ORx_101837,2
ORx_101838,2
ORx_101839,2
ORx_10184,7
ORx_101840,2
ORx_101841,2
ORx_101842,2
ORx_101843,2
ORx_101844,2
ORx_101845,2
ORx_101846,2
ORx_101847,2
ORx_101848,2
ORx_101849,2
ORx_10185,7
ORx_101850,2
ORx_101851,2
ORx_101852,2
ORx_101853,2
ORx_101854,2
ORx_101855,2
ORx_101856,2
ORx_101857,2
ORx_101858,2
ORx_101859,2
ORx_10186,7
ORx_101860,2
ORx_101861,2
ORx_101862,2
ORx_101863,2
ORx_101864,2
ORx_101865,2
ORx_101866,2
ORx_101867,2
ORx_101868,2
ORx_101869,2
ORx_10187,7
ORx_101870,2
ORx_101871,2
ORx_101872,2
ORx_101873,2
ORx_101874,2
ORx_101875,2
ORx_101876,2
ORx_101877,2
ORx_101878,2
ORx_101879,2
ORx_10188,7
ORx_101880,2
ORx_101881,2
ORx_101882,2
ORx_101883,2
ORx_101884,2
ORx_101885,2
ORx_101886,2
ORx_101887,2
ORx_101888,2
ORx_101889,2
ORx_10189,7
ORx_101890,2
ORx_101891,2
ORx_101892,2
ORx_101893,2
ORx_101894,2
ORx_101895,2
ORx_101896,2
ORx_101897,2
ORx_101898,2
ORx_101899,2
ORx_1019,8
ORx_10190,7
ORx_101900,2
ORx_101901,2
ORx_101902,2
ORx_101903,2
ORx_101904,2
ORx_101905,2
ORx_101906,2
ORx_101907,2
ORx_101908,2
ORx_101909,2
ORx_10191,7
ORx_101910,2
ORx_101911,2
ORx_101912,2
ORx_101913,2
ORx_101914,2
ORx_101915,2
ORx_101916,2
ORx_101917,2
ORx_101918,2
ORx_101919,2
ORx_10192,7
ORx_101920,2
ORx_101921,2
ORx_101922,2
ORx_101923,2
ORx_101924,2
ORx_101925,2
ORx_101926,2
ORx_101927,2
ORx_101928,2
ORx_101929,2
ORx_10193,7
ORx_101930,2
ORx_101931,2
ORx_101932,2
ORx_101933,2
ORx_101934,2
ORx_101935,2
ORx_101936,2
ORx_101937,2
ORx_101938,2
ORx_101939,2
ORx_10194,7
ORx_101940,2
ORx_101941,2
ORx_101942,2
ORx_101943,2
ORx_101944,2
ORx_101945,2
ORx_101946,2
ORx_101947,2
ORx_101948,2
ORx_101949,2
ORx_10195,7
ORx_101950,2
ORx_101951,2
ORx_101952,2
ORx_101953,2
ORx_101954,2
ORx_101955,2
ORx_101956,2
ORx_101957,2
ORx_101958,2
ORx_101959,2
ORx_10196,7
ORx_101960,2
ORx_101961,2
ORx_101962,2
ORx_101963,2
ORx_101964,2
ORx_101965,2
ORx_101966,2
ORx_101967,2
ORx_101968,2
ORx_101969,2
ORx_10197,7
ORx_101970,2
ORx_101971,2
ORx_101972,2
ORx_101973,2
ORx_101974,2
ORx_101975,2
ORx_101976,2
ORx_101977,2
ORx_101978,2
ORx_101979,2
ORx_10198,7
ORx_101980,2
ORx_101981,2
ORx_101982,2
ORx_101983,2
ORx_101984,2
ORx_101985,2
ORx_101986,2
ORx_101987,2
ORx_101988,2
ORx_101989,2
ORx_10199,7
ORx_101990,2
ORx_101991,2
ORx_101992,2
ORx_101993,2
ORx_101994,2
ORx_101995,2
ORx_101996,2
ORx_101997,2
ORx_101998,2
ORx_101999,2
ORx_102,8
ORx_1020,8
ORx_10200,7
ORx_102000,2
ORx_102001,2
ORx_102002,2
ORx_102003,2
ORx_102004,2
ORx_102005,2
ORx_102006,2
ORx_102007,2
ORx_102008,2
ORx_102009,2
ORx_10201,7
ORx_102010,2
ORx_102011,2
ORx_102012,2
ORx_102013,2
ORx_102014,2
ORx_102015,2
ORx_102016,2
ORx_102017,2
ORx_102018,2
ORx_102019,2
ORx_10202,7
ORx_102020,2
ORx_102021,2
ORx_102022,2
ORx_102023,2
ORx_102024,2
ORx_102025,2
ORx_102026,2
ORx_102027,2
ORx_102028,2
ORx_102029,2
ORx_10203,7
ORx_102030,6
ORx_102031,6
ORx_102032,6
ORx_102033,6
ORx_102034,6
ORx_102035,6
ORx_102036,6
ORx_102037,6
ORx_102038,6
ORx_102039,6
ORx_10204,7
ORx_102040,6
ORx_102041,6
ORx_102042,6
ORx_102043,6
ORx_102044,6
ORx_102045,6
ORx_102046,6
ORx_102047,6
ORx_102048,6
ORx_102049,6
ORx_10205,7
ORx_102050,6
ORx_102051,6
ORx_102052,6
ORx_102053,6
ORx_102054,6
ORx_102055,6
ORx_102056,6
ORx_102057,6
ORx_102058,6
ORx_102059,6
ORx_10206,7
ORx_102060,6
ORx_102061,6
ORx_102062,6
ORx_102063,6
ORx_102064,6
ORx_102065,6
ORx_102066,6
ORx_102067,6
ORx_102068,6
ORx_102069,6
ORx_10207,7
ORx_102070,6
ORx_102071,6
ORx_102072,6
ORx_102073,6
ORx_102074,6
ORx_102075,6
ORx_102076,6
ORx_102077,6
ORx_102078,6
ORx_102079,6
ORx_10208,7
ORx_102080,6
ORx_102081,6
ORx_102082,6
ORx_102083,6
ORx_102084,6
ORx_102085,6
ORx_102086,6
ORx_102087,6
ORx_102088,6
ORx_102089,6
ORx_10209,7
ORx_102090,6
ORx_102091,6
ORx_102092,6
ORx_102093,6
ORx_102094,6
ORx_102095,6
ORx_102096,6
ORx_102097,6
ORx_102098,6
ORx_102099,6
ORx_1021,8
ORx_10210,7
ORx_102100,6
ORx_102101,6
ORx_102102,6
ORx_102103,6
ORx_102104,6
ORx_102105,6
ORx_102106,6
ORx_102107,6
ORx_102108,6
ORx_102109,6
ORx_10211,7
ORx_102110,6
ORx_102111,6
ORx_102112,6
ORx_102113,6
ORx_102114,6
ORx_102115,6
ORx_102116,6
ORx_102117,6
ORx_102118,6
ORx_102119,6
ORx_10212,7
ORx_102120,6
ORx_102121,6
ORx_102122,6
ORx_102123,6
ORx_102124,6
ORx_102125,6
ORx_102126,6
ORx_102127,6
ORx_102128,6
ORx_102129,6
ORx_10213,7
ORx_102130,6
ORx_102131,6
ORx_102132,6
ORx_102133,6
ORx_102134,6
ORx_102135,6
ORx_102136,6
ORx_102137,6
ORx_102138,6
ORx_102139,6
ORx_10214,7
ORx_102140,6
ORx_102141,6
ORx_102142,6
ORx_102143,6
ORx_102144,6
ORx_102145,6
ORx_102146,6
ORx_102147,6
ORx_102148,6
ORx_102149,6
ORx_10215,7
ORx_102150,6
ORx_102151,6
ORx_102152,6
ORx_102153,6
ORx_102154,6
ORx_102155,6
ORx_102156,6
ORx_102157,6
ORx_102158,6
ORx_102159,6
ORx_10216,7
ORx_102160,6
ORx_102161,6
ORx_102162,6
ORx_102163,6
ORx_102164,6
ORx_102165,6
ORx_102166,6
ORx_102167,6
ORx_102168,6
ORx_102169,6
ORx_10217,7
ORx_102170,6
ORx_102171,6
ORx_102172,6
ORx_102173,6
ORx_102174,6
ORx_102175,6
ORx_102176,6
ORx_102177,6
ORx_102178,6
ORx_102179,6
ORx_10218,7
ORx_102180,6
ORx_102181,6
ORx_102182,6
ORx_102183,6
ORx_102184,6
ORx_102185,6
ORx_102186,6
ORx_102187,6
ORx_102188,6
ORx_102189,6
ORx_10219,7
ORx_102190,6
ORx_102191,6
ORx_102192,6
ORx_102193,6
ORx_102194,6
ORx_102195,6
ORx_102196,6
ORx_102197,6
ORx_102198,6
ORx_102199,6
ORx_1022,8
ORx_10220,7
ORx_102200,6
ORx_102201,6
ORx_102202,6
ORx_102203,6
ORx_102204,6
ORx_102205,6
ORx_102206,6
ORx_102207,6
ORx_102208,6
ORx_102209,6
ORx_10221,7
ORx_102210,6
ORx_102211,6
ORx_102212,6
ORx_102213,6
ORx_102214,6
ORx_102215,6
ORx_102216,6
ORx_102217,6
ORx_102218,6
ORx_102219,6
ORx_10222,7
ORx_102220,6
ORx_102221,6
ORx_102222,6
ORx_102223,6
ORx_102224,6
ORx_102225,6
ORx_102226,6
ORx_102227,6
ORx_102228,6
ORx_102229,6
ORx_10223,7
ORx_102230,6
ORx_102231,6
ORx_102232,6
ORx_102233,6
ORx_102234,6
ORx_102235,6
ORx_102236,6
ORx_102237,6
ORx_102238,6
ORx_102239,6
ORx_10224,7
ORx_102240,6
ORx_102241,6
ORx_102242,6
ORx_102243,6
ORx_102244,6
ORx_102245,6
ORx_102246,6
ORx_102247,6
ORx_102248,6
ORx_102249,6
ORx_10225,7
ORx_102250,6
ORx_102251,6
ORx_102252,6
ORx_102253,6
ORx_102254,6
ORx_102255,6
ORx_102256,6
ORx_102257,6
ORx_102258,6
ORx_102259,6
ORx_10226,7
ORx_102260,6
ORx_102261,6
ORx_102262,6
ORx_102263,6
ORx_102264,6
ORx_102265,6
ORx_102266,6
ORx_102267,6
ORx_102268,6
ORx_102269,6
ORx_10227,7
ORx_102270,6
ORx_102271,6
ORx_102272,6
ORx_102273,6
ORx_102274,6
ORx_102275,6
ORx_102276,6
ORx_102277,6
ORx_102278,6
ORx_102279,6
ORx_10228,7
ORx_102280,6
ORx_102281,6
ORx_102282,6
ORx_102283,6
ORx_102284,6
ORx_102285,6
ORx_102286,6
ORx_102287,6
ORx_102288,6
ORx_102289,6
ORx_10229,7
ORx_102290,6
ORx_102291,6
ORx_102292,6
ORx_102293,6
ORx_102294,6
ORx_102295,6
ORx_102296,6
ORx_102297,6
ORx_102298,6
ORx_102299,6
ORx_1023,8
ORx_10230,7
ORx_102300,6
ORx_102301,6
ORx_102302,6
ORx_102303,6
ORx_102304,6
ORx_102305,6
ORx_102306,6
ORx_102307,6
ORx_102308,6
ORx_102309,6
ORx_10231,7
ORx_102310,6
ORx_102311,6
ORx_102312,6
ORx_102313,6
ORx_102314,6
ORx_102315,6
ORx_102316,6
ORx_102317,6
ORx_102318,6
ORx_102319,6
ORx_10232,7
ORx_102320,6
ORx_102321,6
ORx_102322,6
ORx_102323,6
ORx_102324,6
ORx_102325,6
ORx_102326,6
ORx_102327,6
ORx_102328,6
ORx_102329,6
ORx_10233,7
ORx_102330,6
ORx_102331,6
ORx_102332,6
ORx_102333,6
ORx_102334,6
ORx_102335,6
ORx_102336,6
ORx_102337,6
ORx_102338,6
ORx_102339,6
ORx_10234,7
ORx_102340,6
ORx_102341,6
ORx_102342,6
ORx_102343,6
ORx_102344,6
ORx_102345,6
ORx_102346,6
ORx_102347,6
ORx_102348,6
ORx_102349,6
ORx_10235,7
ORx_102350,6
ORx_102351,6
ORx_102352,6
ORx_102353,6
ORx_102354,6
ORx_102355,6
ORx_102356,6
ORx_102357,6
ORx_102358,6
ORx_102359,6
ORx_10236,7
ORx_102360,6
ORx_102361,6
ORx_102362,6
ORx_102363,6
ORx_102364,6
ORx_102365,6
ORx_102366,6
ORx_102367,6
ORx_102368,6
ORx_102369,6
ORx_10237,7
ORx_102370,6
ORx_102371,6
ORx_102372,6
ORx_102373,6
ORx_102374,6
ORx_102375,6
ORx_102376,6
ORx_102377,6
ORx_102378,6
ORx_102379,6
ORx_10238,7
ORx_102380,6
ORx_102381,6
ORx_102382,6
ORx_102383,6
ORx_102384,6
ORx_102385,6
ORx_102386,6
ORx_102387,6
ORx_102388,6
ORx_102389,6
ORx_10239,7
ORx_102390,6
ORx_102391,6
ORx_102392,6
ORx_102393,6
ORx_102394,6
ORx_102395,6
ORx_102396,6
ORx_102397,6
ORx_102398,6
ORx_102399,6
ORx_1024,8
ORx_10240,7
ORx_102400,6
ORx_102401,6
ORx_102402,6
ORx_102403,6
ORx_102404,6
ORx_102405,6
ORx_102406,6
ORx_102407,6
ORx_102408,6
ORx_102409,6
ORx_10241,7
ORx_102410,6
ORx_102411,6
ORx_102412,6
ORx_102413,6
ORx_102414,6
ORx_102415,6
ORx_102416,6
ORx_102417,6
ORx_102418,6
ORx_102419,6
ORx_10242,7
ORx_102420,6
ORx_102421,6
ORx_102422,6
ORx_102423,6
ORx_102424,6
ORx_102425,6
ORx_102426,6
ORx_102427,6
ORx_102428,6
ORx_102429,6
ORx_10243,7
ORx_102430,6
ORx_102431,6
ORx_102432,6
ORx_102433,6
ORx_102434,6
ORx_102435,6
ORx_102436,6
ORx_102437,6
ORx_102438,6
ORx_102439,6
ORx_10244,7
ORx_102440,6
ORx_102441,6
ORx_102442,6
ORx_102443,6
ORx_102444,6
ORx_102445,6
ORx_102446,6
ORx_102447,6
ORx_102448,6
ORx_102449,6
ORx_10245,7
ORx_102450,6
ORx_102451,6
ORx_102452,6
ORx_102453,6
ORx_102454,6
ORx_102455,6
ORx_102456,6
ORx_102457,6
ORx_102458,6
ORx_102459,6
ORx_10246,7
ORx_102460,6
ORx_102461,6
ORx_102462,6
ORx_102463,6
ORx_102464,6
ORx_102465,6
ORx_102466,6
ORx_102467,6
ORx_102468,6
ORx_102469,6
ORx_10247,7
ORx_102470,6
ORx_102471,6
ORx_102472,6
ORx_102473,6
ORx_102474,6
ORx_102475,6
ORx_102476,6
ORx_102477,6
ORx_102478,6
ORx_102479,6
ORx_10248,7
ORx_102480,6
ORx_102481,6
ORx_102482,6
ORx_102483,6
ORx_102484,6
ORx_102485,6
ORx_102486,6
ORx_102487,6
ORx_102488,6
ORx_102489,6
ORx_10249,7
ORx_102490,6
ORx_102491,6
ORx_102492,6
ORx_102493,6
ORx_102494,6
ORx_102495,6
ORx_102496,6
ORx_102497,6
ORx_102498,6
ORx_102499,6
ORx_1025,8
ORx_10250,7
ORx_102500,6
ORx_102501,6
ORx_102502,6
ORx_102503,6
ORx_102504,6
ORx_102505,6
ORx_102506,6
ORx_102507,6
ORx_102508,6
ORx_102509,6
ORx_10251,7
ORx_102510,6
ORx_102511,6
ORx_102512,6
ORx_102513,6
ORx_102514,6
ORx_102515,6
ORx_102516,6
ORx_102517,6
ORx_102518,6
ORx_102519,6
ORx_10252,7
ORx_102520,6
ORx_102521,6
ORx_102522,6
ORx_102523,6
ORx_102524,6
ORx_102525,6
ORx_102526,6
ORx_102527,6
ORx_102528,6
ORx_102529,6
ORx_10253,7
ORx_102530,6
ORx_102531,6
ORx_102532,6
ORx_102533,6
ORx_102534,6
ORx_102535,6
ORx_102536,6
ORx_102537,6
ORx_102538,6
ORx_102539,6
ORx_10254,7
ORx_102540,6
ORx_102541,6
ORx_102542,6
ORx_102543,6
ORx_102544,6
ORx_102545,6
ORx_102546,6
ORx_102547,6
ORx_102548,6
ORx_102549,6
ORx_10255,7
ORx_102550,6
ORx_102551,6
ORx_102552,6
ORx_102553,6
ORx_102554,6
ORx_102555,6
ORx_102556,6
ORx_102557,6
ORx_102558,6
ORx_102559,6
ORx_10256,7
ORx_102560,6
ORx_102561,6
ORx_102562,6
ORx_102563,6
ORx_102564,6
ORx_102565,6
ORx_102566,6
ORx_102567,6
ORx_102568,6
ORx_102569,6
ORx_10257,7
ORx_102570,6
ORx_102571,6
ORx_102572,6
ORx_102573,6
ORx_102574,6
ORx_102575,6
ORx_102576,6
ORx_102577,6
ORx_102578,6
ORx_102579,6
ORx_10258,7
ORx_102580,6
ORx_102581,6
ORx_102582,6
ORx_102583,6
ORx_102584,6
ORx_102585,6
ORx_102586,6
ORx_102587,6
ORx_102588,6
ORx_102589,6
ORx_10259,7
ORx_102590,6
ORx_102591,6
ORx_102592,6
ORx_102593,6
ORx_102594,6
ORx_102595,6
ORx_102596,6
ORx_102597,6
ORx_102598,6
ORx_102599,6
ORx_1026,8
ORx_10260,7
ORx_102600,6
ORx_102601,6
ORx_102602,6
ORx_102603,6
ORx_102604,6
ORx_102605,6
ORx_102606,6
ORx_102607,6
ORx_102608,6
ORx_102609,6
ORx_10261,7
ORx_102610,6
ORx_102611,6
ORx_102612,6
ORx_102613,6
ORx_102614,6
ORx_102615,6
ORx_102616,6
ORx_102617,6
ORx_102618,6
ORx_102619,6
ORx_10262,7
ORx_102620,6
ORx_102621,6
ORx_102622,6
ORx_102623,6
ORx_102624,6
ORx_102625,6
ORx_102626,6
ORx_102627,6
ORx_102628,6
ORx_102629,6
ORx_10263,7
ORx_102630,6
ORx_102631,6
ORx_102632,6
ORx_102633,6
ORx_102634,6
ORx_102635,6
ORx_102636,6
ORx_102637,6
ORx_102638,6
ORx_102639,6
ORx_10264,7
ORx_102640,6
ORx_102641,6
ORx_102642,6
ORx_102643,6
ORx_102644,6
ORx_102645,6
ORx_102646,6
ORx_102647,6
ORx_102648,6
ORx_102649,6
ORx_10265,7
ORx_102650,6
ORx_102651,6
ORx_102652,6
ORx_102653,6
ORx_102654,6
ORx_102655,6
ORx_102656,6
ORx_102657,6
ORx_102658,6
ORx_102659,6
ORx_10266,7
ORx_102660,6
ORx_102661,6
ORx_102662,6
ORx_102663,6
ORx_102664,6
ORx_102665,6
ORx_102666,6
ORx_102667,6
ORx_102668,6
ORx_102669,6
ORx_10267,7
ORx_102670,6
ORx_102671,6
ORx_102672,6
ORx_102673,6
ORx_102674,6
ORx_102675,6
ORx_102676,6
ORx_102677,6
ORx_102678,6
ORx_102679,6
ORx_10268,7
ORx_102680,6
ORx_102681,6
ORx_102682,6
ORx_102683,6
ORx_102684,6
ORx_102685,6
ORx_102686,6
ORx_102687,6
ORx_102688,6
ORx_102689,6
ORx_10269,7
ORx_102690,6
ORx_102691,6
ORx_102692,6
ORx_102693,6
ORx_102694,6
ORx_102695,6
ORx_102696,6
ORx_102697,6
ORx_102698,6
ORx_102699,6
ORx_1027,8
ORx_10270,7
ORx_102700,6
ORx_102701,6
ORx_102702,6
ORx_102703,6
ORx_102704,6
ORx_102705,6
ORx_102706,6
ORx_102707,6
ORx_102708,6
ORx_102709,6
ORx_10271,7
ORx_102710,6
ORx_102711,6
ORx_102712,6
ORx_102713,6
ORx_102714,6
ORx_102715,6
ORx_102716,6
ORx_102717,6
ORx_102718,6
ORx_102719,6
ORx_10272,7
ORx_102720,6
ORx_102721,6
ORx_102722,6
ORx_102723,6
ORx_102724,6
ORx_102725,6
ORx_102726,6
ORx_102727,6
ORx_102728,6
ORx_102729,6
ORx_10273,7
ORx_102730,6
ORx_102731,6
ORx_102732,6
ORx_102733,6
ORx_102734,6
ORx_102735,6
ORx_102736,6
ORx_102737,6
ORx_102738,6
ORx_102739,6
ORx_10274,7
ORx_102740,6
ORx_102741,6
ORx_102742,6
ORx_102743,6
ORx_102744,6
ORx_102745,6
ORx_102746,6
ORx_102747,6
ORx_102748,6
ORx_102749,6
ORx_10275,7
ORx_102750,6
ORx_102751,6
ORx_102752,6
ORx_102753,6
ORx_102754,6
ORx_102755,6
ORx_102756,6
ORx_102757,6
ORx_102758,6
ORx_102759,6
ORx_10276,7
ORx_102760,6
ORx_102761,6
ORx_102762,6
ORx_102763,6
ORx_102764,6
ORx_102765,6
ORx_102766,6
ORx_102767,6
ORx_102768,6
ORx_102769,6
ORx_10277,7
ORx_102770,6
ORx_102771,6
ORx_102772,6
ORx_102773,6
ORx_102774,6
ORx_102775,6
ORx_102776,6
ORx_102777,6
ORx_102778,6
ORx_102779,6
ORx_10278,7
ORx_102780,6
ORx_102781,6
ORx_102782,6
ORx_102783,6
ORx_102784,6
ORx_102785,6
ORx_102786,6
ORx_102787,6
ORx_102788,6
